"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","bachelor's degree","free/reduced","completed","67","72","80"
"female","group D","some high school","standard","none","51","58","58"
"female","group D","bachelor's degree","standard","none","56","71","72"
"male","group C","high school","standard","none","68","56","58"
"male","group B","some college","standard","none","81","67","65"
"female","group C","some college","standard","none","61","69","66"
"male","group C","high school","standard","completed","78","76","73"
"male","group C","high school","free/reduced","none","64","62","56"
"male","group C","some college","standard","none","66","67","56"
"female","group C","some college","standard","none","41","48","47"
"male","group D","bachelor's degree","free/reduced","none","77","72","64"
"male","group D","associate's degree","standard","none","76","68","66"
"male","group B","bachelor's degree","standard","completed","61","60","58"
"female","group B","associate's degree","standard","completed","71","78","79"
"male","group D","some high school","free/reduced","completed","77","76","69"
"male","group C","some college","standard","none","58","60","62"
"male","group C","some college","free/reduced","none","88","78","74"
"male","group B","some high school","standard","completed","38","38","35"
"male","group C","associate's degree","standard","none","73","68","61"
"female","group A","associate's degree","free/reduced","none","71","79","80"
"male","group D","associate's degree","free/reduced","none","64","62","60"
"female","group B","high school","standard","none","77","77","81"
"female","group C","associate's degree","free/reduced","none","22","35","34"
"female","group D","high school","standard","completed","84","88","91"
"male","group A","bachelor's degree","standard","completed","66","61","61"
"female","group A","bachelor's degree","free/reduced","none","57","70","70"
"male","group C","some high school","free/reduced","none","65","57","54"
"female","group D","high school","standard","none","56","64","65"
"female","group B","associate's degree","free/reduced","none","78","92","85"
"female","group B","associate's degree","standard","completed","88","97","100"
"male","group C","some high school","standard","none","53","50","43"
"female","group B","bachelor's degree","free/reduced","none","53","63","63"
"male","group B","some college","standard","completed","83","78","75"
"male","group C","some high school","standard","completed","91","84","83"
"male","group C","high school","free/reduced","none","80","69","67"
"female","group A","associate's degree","standard","none","66","75","72"
"female","group D","some college","standard","completed","64","73","79"
"female","group D","bachelor's degree","standard","none","85","83","86"
"male","group B","some college","standard","none","71","71","72"
"male","group C","some college","free/reduced","none","66","56","53"
"female","group B","master's degree","standard","completed","82","96","96"
"male","group C","bachelor's degree","standard","completed","91","85","89"
"male","group B","some high school","standard","none","85","67","64"
"female","group B","high school","standard","none","65","82","74"
"male","group C","some college","free/reduced","none","42","47","43"
"male","group A","high school","standard","completed","75","72","67"
"male","group E","associate's degree","free/reduced","none","70","65","59"
"female","group B","some college","standard","none","50","63","58"
"female","group C","some high school","free/reduced","none","34","48","42"
"female","group D","some college","standard","none","45","37","37"
"male","group B","some college","standard","completed","94","88","83"
"male","group D","bachelor's degree","free/reduced","none","74","72","68"
"male","group D","some college","standard","completed","78","69","75"
"female","group D","master's degree","standard","none","58","67","66"
"male","group B","bachelor's degree","standard","none","75","79","73"
"male","group E","some college","standard","none","83","78","71"
"female","group D","associate's degree","free/reduced","completed","71","70","76"
"female","group E","high school","free/reduced","completed","80","82","89"
"male","group C","high school","standard","none","67","62","56"
"male","group C","some college","standard","completed","83","83","81"
"male","group D","associate's degree","free/reduced","none","48","56","54"
"female","group E","some college","standard","none","67","69","69"
"female","group C","associate's degree","standard","completed","79","79","86"
"female","group C","master's degree","standard","none","68","82","79"
"male","group C","some college","free/reduced","none","68","57","60"
"male","group D","high school","standard","completed","87","85","85"
"female","group D","some high school","free/reduced","completed","74","76","77"
"female","group D","master's degree","standard","completed","64","81","85"
"female","group D","some high school","standard","completed","48","59","55"
"female","group B","some high school","free/reduced","none","50","59","59"
"male","group D","some high school","standard","none","74","69","72"
"male","group E","bachelor's degree","free/reduced","completed","92","94","90"
"male","group C","associate's degree","free/reduced","none","50","43","41"
"male","group D","associate's degree","standard","completed","69","60","70"
"female","group C","high school","standard","completed","63","78","83"
"female","group E","associate's degree","free/reduced","none","79","82","72"
"male","group B","some college","standard","none","84","84","73"
"male","group E","some high school","free/reduced","none","58","48","42"
"female","group D","associate's degree","standard","completed","61","86","83"
"male","group C","high school","free/reduced","none","56","69","61"
"female","group C","high school","standard","none","44","54","48"
"male","group C","master's degree","standard","none","83","88","79"
"female","group B","associate's degree","standard","none","90","99","93"
"female","group D","bachelor's degree","standard","none","78","92","92"
"female","group D","bachelor's degree","standard","completed","92","93","92"
"female","group D","some college","standard","completed","56","75","74"
"male","group D","some college","standard","completed","69","67","69"
"male","group C","some high school","free/reduced","none","53","54","50"
"female","group C","some college","standard","none","74","70","69"
"male","group E","some high school","free/reduced","none","75","69","63"
"male","group C","high school","standard","completed","61","58","62"
"male","group A","high school","free/reduced","completed","68","64","71"
"male","group D","some college","standard","none","58","43","51"
"male","group A","some college","standard","none","91","88","81"
"female","group C","some high school","standard","completed","49","69","66"
"female","group A","some high school","standard","none","57","66","66"
"male","group D","some high school","standard","none","78","74","70"
"female","group B","associate's degree","standard","none","72","84","80"
"male","group D","some high school","standard","completed","90","82","91"
"female","group E","some college","standard","completed","96","100","93"
